,scheduler,makespan_ratio
0,BILScheduler,1.0000000007
1,BILScheduler,1.0238095238310656
2,BILScheduler,1.0740740740459531
3,BILScheduler,1.1999999994
4,BILScheduler,1.0624999999072264
5,BILScheduler,1.1428571430408163
6,BILScheduler,1.24999999946875
7,BILScheduler,1.24999999946875
8,BILScheduler,1.285714285132653
9,BILScheduler,1.0000000007
10,BILScheduler,1.0000000003
11,BILScheduler,1.0624999999072264
12,BILScheduler,1.1999999998
13,BILScheduler,1.24999999946875
14,BILScheduler,1.285714285132653
15,BILScheduler,1.0833333333888888
16,BILScheduler,1.19999999968
17,BILScheduler,1.0000000003
18,BILScheduler,1.0000000007
19,BILScheduler,1.19999999964
20,BILScheduler,1.0833333333888888
21,BILScheduler,1.1428571430408163
22,BILScheduler,1.066666666715555
23,BILScheduler,1.1999999994
24,BILScheduler,1.285714285132653
25,BILScheduler,1.166666666388889
26,BILScheduler,1.0000000003
27,BILScheduler,1.3333333325555554
28,BILScheduler,1.0000000007
29,BILScheduler,1.166666666388889
30,BILScheduler,1.0000000003
31,BILScheduler,1.0000000007
32,BILScheduler,1.062499999957031
33,BILScheduler,1.0238095238310656
34,BILScheduler,1.1428571430408163
35,BILScheduler,1.285714285132653
36,BILScheduler,1.3333333325555554
37,BILScheduler,1.24999999946875
38,BILScheduler,1.0624999999072264
39,BILScheduler,1.1428571430408163
40,BILScheduler,1.0000000003
41,BILScheduler,1.285714285132653
42,BILScheduler,1.0833333333888888
43,BILScheduler,1.0740740740459531
44,BILScheduler,1.1428571430408163
45,BILScheduler,1.1428571430408163
46,BILScheduler,1.24999999946875
47,BILScheduler,1.3333333325555554
48,BILScheduler,1.0000000007
49,BILScheduler,1.166666666388889
50,BILScheduler,1.0833333333888888
51,BILScheduler,1.3333333325555554
52,BILScheduler,1.24999999946875
53,BILScheduler,1.0833333333888888
54,BILScheduler,1.166666666388889
55,BILScheduler,1.1999999994
56,BILScheduler,1.1999999998
57,BILScheduler,1.24999999946875
58,BILScheduler,1.1999999998
59,BILScheduler,1.0238095238310656
60,BILScheduler,1.3333333325555554
61,BILScheduler,1.0238095238310656
62,BILScheduler,1.066666666715555
63,BILScheduler,1.1999999998
64,BILScheduler,1.0000000007
65,BILScheduler,1.0000000003
66,BILScheduler,1.0238095238310656
67,BILScheduler,1.1999999994
68,BILScheduler,1.285714285132653
69,BILScheduler,1.3333333325555554
70,BILScheduler,1.1428571430408163
71,BILScheduler,1.1428571430408163
72,BILScheduler,1.0000000007
73,BILScheduler,1.066666666715555
74,BILScheduler,1.0000000003
75,BILScheduler,1.24999999946875
76,BILScheduler,1.1428571430408163
77,BILScheduler,1.0000000003
78,BILScheduler,1.0000000003
79,BILScheduler,1.0624999999072264
80,BILScheduler,1.1428571430408163
81,BILScheduler,1.062499999957031
82,BILScheduler,1.1999999994
83,BILScheduler,1.0000000007
84,BILScheduler,1.0000000007
85,BILScheduler,1.0000000007
86,BILScheduler,1.0000000007
87,BILScheduler,1.1428571430408163
88,BILScheduler,1.0000000005833334
89,BILScheduler,1.0000000005833334
90,BILScheduler,1.3333333325555554
91,BILScheduler,1.0000000005833334
92,BILScheduler,1.285714285132653
93,BILScheduler,1.1999999994
94,BILScheduler,1.0238095238310656
95,BILScheduler,1.0000000005833334
96,BILScheduler,1.1428571430408163
97,BILScheduler,1.19999999968
98,BILScheduler,1.3333333325555554
99,BILScheduler,1.0624999999072264
100,BILScheduler,1.0000000007
101,BILScheduler,1.1999999994
102,BILScheduler,1.0000000003
103,BILScheduler,1.1428571430408163
104,BILScheduler,1.1428571430408163
105,BILScheduler,1.0000000007
106,BILScheduler,1.0238095238310656
107,BILScheduler,1.066666666715555
108,BILScheduler,1.19999999964
109,BILScheduler,1.0000000003
110,BILScheduler,1.062499999957031
111,BILScheduler,1.1999999998
112,BILScheduler,1.1428571430408163
113,BILScheduler,1.0000000003
114,BILScheduler,1.1999999998
115,BILScheduler,1.24999999946875
116,BILScheduler,1.0238095238310656
117,BILScheduler,1.066666666715555
118,BILScheduler,1.1999999994
119,BILScheduler,1.1428571430408163
120,BILScheduler,1.24999999946875
121,BILScheduler,1.1999999994
122,BILScheduler,1.0000000003
123,BILScheduler,1.0000000003
124,BILScheduler,1.0624999999072264
125,BILScheduler,1.24999999946875
126,BILScheduler,1.1428571430408163
127,BILScheduler,1.0833333333888888
128,BILScheduler,1.285714285132653
129,BILScheduler,1.0238095238310656
130,BILScheduler,1.0833333333888888
131,BILScheduler,1.0000000007
132,BILScheduler,1.0000000003
133,BILScheduler,1.0000000003
134,BILScheduler,1.0000000003
135,BILScheduler,1.0000000003
136,BILScheduler,1.1428571430408163
137,BILScheduler,1.1428571430408163
138,BILScheduler,1.0000000005833334
139,BILScheduler,1.166666666388889
140,BILScheduler,1.0624999999072264
141,BILScheduler,1.066666666715555
142,BILScheduler,1.1428571430408163
143,BILScheduler,1.1428571430408163
144,BILScheduler,1.24999999946875
145,BILScheduler,1.0000000007
146,BILScheduler,1.166666666388889
147,BILScheduler,1.285714285132653
148,BILScheduler,1.0624999999072264
