,scheduler,makespan_ratio
0,BILScheduler,2.656587170176377
1,BILScheduler,1.489578505700484
2,BILScheduler,4.0578294756196
3,BILScheduler,2.6337171031930904
4,BILScheduler,3.0350364688170712
5,BILScheduler,1.782685850157027
6,BILScheduler,8.913096342480683
7,BILScheduler,2.602457598979927
8,BILScheduler,4.219987658323586
9,BILScheduler,3.3027121327486455
10,BILScheduler,1.0000000000007712
11,BILScheduler,3.0459843692779502
12,BILScheduler,1.0000000000000138
13,BILScheduler,2.8736203496060098
14,BILScheduler,3.7054798676553853
15,BILScheduler,2.9472817325830274
16,BILScheduler,1.729075071495508
17,BILScheduler,1.0000000000003675
18,BILScheduler,1.0000000000000167
19,BILScheduler,1.0000000000000282
20,BILScheduler,1.8458171040570128
21,BILScheduler,2.2447758276766314
22,BILScheduler,2.413072634746619
23,BILScheduler,2.48924936978773
24,BILScheduler,1.661095558689863
25,BILScheduler,5.074147098715342
26,BILScheduler,3.0128525797734698
27,BILScheduler,2.266589134576626
28,BILScheduler,5.790675788456655
29,BILScheduler,6.1455450916889935
30,BILScheduler,1.0000000000007216
31,BILScheduler,3.0541150560807555
32,BILScheduler,5.3477916721441
33,BILScheduler,4.755543909698995
34,BILScheduler,5.346072783762705
35,BILScheduler,1.0000000000000098
36,BILScheduler,1.802790115291307
37,BILScheduler,3.751693507083866
38,BILScheduler,2.7687658846252634
39,BILScheduler,6.094070326166562
40,BILScheduler,2.7689180713309036
41,BILScheduler,3.0952736513219907
42,BILScheduler,4.66887603906394
43,BILScheduler,2.1672314823256187
44,BILScheduler,3.6304539841481773
45,BILScheduler,1.0000000000000047
46,BILScheduler,1.9392229626097028
47,BILScheduler,1.000000000000012
48,BILScheduler,1.0000000000000249
49,BILScheduler,3.093180877500262
50,BILScheduler,5.006207666479992
51,BILScheduler,2.213326583145135
52,BILScheduler,4.187925237490888
53,BILScheduler,2.100792674000495
54,BILScheduler,3.2491057352242674
55,BILScheduler,1.4534985470312833
56,BILScheduler,2.6615782479824834
57,BILScheduler,1.0000000000000149
58,BILScheduler,3.2425742260991224
59,BILScheduler,3.293858295158434
60,BILScheduler,2.33238684488868
61,BILScheduler,2.543859159013617
62,BILScheduler,3.7451979577391046
63,BILScheduler,3.8393356311681326
64,BILScheduler,1.0
65,BILScheduler,4.684423545325589
66,BILScheduler,4.038886077859934
67,BILScheduler,1.0000000000000324
68,BILScheduler,1.0000000000000402
69,BILScheduler,3.1206138244861545
70,BILScheduler,1.0000000000000107
71,BILScheduler,1.0000000000000178
72,BILScheduler,2.234105867986431
73,BILScheduler,1.0000000000000087
74,BILScheduler,3.6615138559411067
75,BILScheduler,3.3684312650395016
76,BILScheduler,2.3789818784269072
77,BILScheduler,3.1962049553854683
78,BILScheduler,4.896860667919067
79,BILScheduler,1.0000000000000144
80,BILScheduler,3.4497821202705836
81,BILScheduler,5.558990263991858
82,BILScheduler,3.7159412306836113
83,BILScheduler,3.7529854511485974
84,BILScheduler,4.215707021333821
85,BILScheduler,4.183723271604476
86,BILScheduler,2.7734529087644364
87,BILScheduler,4.026521747630013
88,BILScheduler,4.182844832257968
89,BILScheduler,2.5594459826488127
90,BILScheduler,5.9150362988380225
91,BILScheduler,3.8671727637086315
92,BILScheduler,4.269954308008594
93,BILScheduler,5.557449559010219
94,BILScheduler,3.643423961886767
95,BILScheduler,2.9086345603825117
96,BILScheduler,6.019461080068267
97,BILScheduler,1.0
98,BILScheduler,3.6029733076191475
99,BILScheduler,1.8490081539637806
100,CpopScheduler,1.0
101,CpopScheduler,1.0
102,CpopScheduler,1.0243152962405757
103,CpopScheduler,1.0072747953178243
104,CpopScheduler,1.0728022040698084
105,CpopScheduler,1.0
106,CpopScheduler,4.304014587023053
107,CpopScheduler,1.001246040479264
108,CpopScheduler,1.0
109,CpopScheduler,1.0197108760737401
110,CpopScheduler,1.000000000069087
111,CpopScheduler,1.0
112,CpopScheduler,1.0000000000566114
113,CpopScheduler,1.0307192679773831
114,CpopScheduler,1.0156412657488931
115,CpopScheduler,1.001474453750877
116,CpopScheduler,1.0
117,CpopScheduler,1.0000000000556932
118,CpopScheduler,1.0000000000501104
119,CpopScheduler,1.0000000000836904
120,CpopScheduler,1.0
121,CpopScheduler,1.0
122,CpopScheduler,1.0
123,CpopScheduler,1.0123694991550876
124,CpopScheduler,1.0
125,CpopScheduler,1.0085750143412615
126,CpopScheduler,1.0
127,CpopScheduler,1.0
128,CpopScheduler,1.0
129,CpopScheduler,1.0
130,CpopScheduler,1.0000000000352287
131,CpopScheduler,1.0008018920060875
132,CpopScheduler,1.0243735045064648
133,CpopScheduler,1.0
134,CpopScheduler,1.0
135,CpopScheduler,1.000000000071176
136,CpopScheduler,1.0013319403388488
137,CpopScheduler,1.0
138,CpopScheduler,1.0
139,CpopScheduler,2.1959069208399664
140,CpopScheduler,1.0
141,CpopScheduler,1.0018277205738453
142,CpopScheduler,1.0
143,CpopScheduler,1.0
144,CpopScheduler,1.0378224120305717
145,CpopScheduler,1.000000000043182
146,CpopScheduler,1.0
147,CpopScheduler,1.0000000000532474
148,CpopScheduler,1.000000000060528
149,CpopScheduler,1.0
150,CpopScheduler,1.0104512110065227
151,CpopScheduler,1.0108262609924645
152,CpopScheduler,1.0
153,CpopScheduler,1.007365952980307
154,CpopScheduler,1.258192400187529
155,CpopScheduler,1.0
156,CpopScheduler,1.0028818224813485
157,CpopScheduler,1.0000000000797034
158,CpopScheduler,1.0
159,CpopScheduler,1.0
160,CpopScheduler,1.0
161,CpopScheduler,1.0010830193102371
162,CpopScheduler,1.0404085279897262
163,CpopScheduler,1.0
164,CpopScheduler,1.0000000000546223
165,CpopScheduler,1.0027745162416422
166,CpopScheduler,1.0
167,CpopScheduler,1.0000000000595477
168,CpopScheduler,1.0000000000610871
169,CpopScheduler,1.0462593846099628
170,CpopScheduler,1.0000000000563651
171,CpopScheduler,1.0000000000520293
172,CpopScheduler,1.0
173,CpopScheduler,1.0000000000524747
174,CpopScheduler,1.0332790847913145
175,CpopScheduler,1.018388252479696
176,CpopScheduler,1.0
177,CpopScheduler,1.0
178,CpopScheduler,1.0
179,CpopScheduler,1.0000000000770144
180,CpopScheduler,1.0270493413355235
181,CpopScheduler,1.0
182,CpopScheduler,1.1272533886124394
183,CpopScheduler,1.0
184,CpopScheduler,1.0
185,CpopScheduler,1.0
186,CpopScheduler,1.0015599389812826
187,CpopScheduler,1.0
188,CpopScheduler,1.0384795015137729
189,CpopScheduler,1.0
190,CpopScheduler,1.0244035275624401
191,CpopScheduler,1.0375267090952531
192,CpopScheduler,1.06721450364863
193,CpopScheduler,1.068256703288924
194,CpopScheduler,1.0
195,CpopScheduler,1.0113982401463255
196,CpopScheduler,1.0369601173029237
197,CpopScheduler,1.000000000081706
198,CpopScheduler,1.0123913240328952
199,CpopScheduler,1.0
200,DuplexScheduler,1.1518539373503043
201,DuplexScheduler,1.0567268023443281
202,DuplexScheduler,1.2066350601297602
203,DuplexScheduler,1.1914611152470123
204,DuplexScheduler,1.0013851434040464
205,DuplexScheduler,1.1097609719067827
206,DuplexScheduler,4.605521280687657
207,DuplexScheduler,1.0385900217039288
208,DuplexScheduler,1.02938889691538
209,DuplexScheduler,1.062322397059475
210,DuplexScheduler,1.0
211,DuplexScheduler,1.1846882556573488
212,DuplexScheduler,1.0
213,DuplexScheduler,1.1236664933492169
214,DuplexScheduler,1.023311166119412
215,DuplexScheduler,1.038279213992551
216,DuplexScheduler,1.0748885777347557
217,DuplexScheduler,1.000000000000001
218,DuplexScheduler,1.0
219,DuplexScheduler,1.0000000000000049
220,DuplexScheduler,1.0703533389526205
221,DuplexScheduler,1.0841909090699913
222,DuplexScheduler,1.0845423484822647
223,DuplexScheduler,1.0817602918072067
