,scheduler,makespan_ratio
0,BILScheduler,1.0000000000000089
1,BILScheduler,1.0877760128077643
2,BILScheduler,1.2515598067098221
3,BILScheduler,1.0000000000000124
4,BILScheduler,1.0000000000000382
5,BILScheduler,1.1162448003391305
6,BILScheduler,1.0222588920035944
7,BILScheduler,1.0197007428622016
8,BILScheduler,1.058542872582827
9,BILScheduler,1.0463585010656256
10,BILScheduler,1.0155979814533809
11,BILScheduler,1.0000983530825287
12,BILScheduler,1.1288904612844122
13,BILScheduler,1.0000000000000062
14,BILScheduler,1.008016082143404
15,BILScheduler,1.0591905507693244
16,BILScheduler,1.0995499173603924
17,BILScheduler,1.072836955484704
18,BILScheduler,1.18595359616465
19,BILScheduler,1.2028011210232323
20,BILScheduler,1.2435311671420843
21,BILScheduler,1.160704617465066
22,BILScheduler,1.0903856770967932
23,BILScheduler,1.2932506452337413
24,BILScheduler,1.0191049972308819
25,BILScheduler,1.1525104898229643
26,BILScheduler,1.0927592626164513
27,BILScheduler,1.0447557906544453
28,BILScheduler,1.0000000000000113
29,BILScheduler,1.000000000000008
30,BILScheduler,1.0234860186316106
31,BILScheduler,1.0000000000000278
32,BILScheduler,1.0907536240465283
33,BILScheduler,1.2305709182769407
34,BILScheduler,1.2547674133774394
35,BILScheduler,1.0397580987465096
36,BILScheduler,1.0376879718176417
37,BILScheduler,1.5444067467476998
38,BILScheduler,1.0758454872257992
39,BILScheduler,1.0000000000000078
40,BILScheduler,1.3764145589066086
41,BILScheduler,1.000000000000012
42,BILScheduler,1.1659514316211903
43,BILScheduler,1.406069824722087
44,BILScheduler,1.0148385064122187
45,BILScheduler,1.3884654965744345
46,BILScheduler,1.2202066410406014
47,BILScheduler,1.0759307032244383
48,BILScheduler,1.1181399285260258
49,BILScheduler,1.0000000000000093
50,BILScheduler,1.4093928783944674
51,BILScheduler,1.1319981870526359
52,BILScheduler,1.0000000000000484
53,BILScheduler,1.099868310302908
54,BILScheduler,1.079148435396972
55,BILScheduler,1.0735428368416824
56,BILScheduler,1.2091479155638631
57,BILScheduler,1.697345721398335
58,BILScheduler,1.0080159822953465
59,BILScheduler,1.013997614544526
60,BILScheduler,1.3253801505410427
61,BILScheduler,1.0308501583986178
62,BILScheduler,1.0654181605374107
63,BILScheduler,1.0199683772071606
64,BILScheduler,1.0720487107340424
65,BILScheduler,1.09729153032452
66,BILScheduler,1.333314309833733
67,BILScheduler,1.0000000000000093
68,BILScheduler,1.0035857260903978
69,BILScheduler,1.000000000000005
70,BILScheduler,1.0000000000000455
71,BILScheduler,1.2270972224626855
72,BILScheduler,1.0000000000000187
73,BILScheduler,1.1780963052720381
74,BILScheduler,1.0129660592807468
75,BILScheduler,1.1229947885416094
76,BILScheduler,1.0746032985250393
77,BILScheduler,1.0301453510803187
78,BILScheduler,1.0000000000000062
79,BILScheduler,1.0056798455896738
80,BILScheduler,1.0000000000000067
81,BILScheduler,1.02896640830406
82,BILScheduler,1.0000000000000226
83,BILScheduler,1.1147270763397759
84,BILScheduler,1.044191734792088
85,BILScheduler,1.1465733532990534
86,BILScheduler,1.0473436809202625
87,BILScheduler,1.087273210951586
88,BILScheduler,1.3576002001736023
89,BILScheduler,1.0544640347675722
90,BILScheduler,1.145666604086938
91,BILScheduler,1.0000000000000067
92,BILScheduler,1.0359655916877082
93,BILScheduler,1.1583671207976751
94,BILScheduler,1.096949235275239
95,BILScheduler,1.1181460487866717
96,BILScheduler,1.1482884450663198
97,BILScheduler,1.1096916952692524
98,BILScheduler,1.0223405104085412
99,BILScheduler,1.0510793079883505
100,CpopScheduler,1.0000000000000089
101,CpopScheduler,1.0051782140484047
102,CpopScheduler,1.0224494757289628
103,CpopScheduler,1.0000000000000124
104,CpopScheduler,1.0000000000000382
105,CpopScheduler,1.0052624524523748
106,CpopScheduler,1.0011862748878344
107,CpopScheduler,1.0010115423672679
108,CpopScheduler,1.0005019790640477
109,CpopScheduler,1.0009277740060991
110,CpopScheduler,1.0006071401726773
111,CpopScheduler,1.0007905250086275
112,CpopScheduler,1.0002554449872232
113,CpopScheduler,1.0000000000000062
114,CpopScheduler,1.0005915174919677
115,CpopScheduler,1.00162194557403
116,CpopScheduler,1.0043977491607492
117,CpopScheduler,1.0035713785780869
118,CpopScheduler,1.0171918767941661
119,CpopScheduler,1.0159951080821648
120,CpopScheduler,1.0097836929375796
121,CpopScheduler,1.0
122,CpopScheduler,1.000926103892528
123,CpopScheduler,1.0012278038837437
124,CpopScheduler,1.0
125,CpopScheduler,1.0017107676285144
126,CpopScheduler,1.0049963488815992
127,CpopScheduler,1.0009879304862337
128,CpopScheduler,1.0000000000000113
129,CpopScheduler,1.000000000000008
130,CpopScheduler,1.0006624695364026
131,CpopScheduler,1.0000000000000278
132,CpopScheduler,1.009622202935216
133,CpopScheduler,1.01137774378525
134,CpopScheduler,1.002958379906384
135,CpopScheduler,1.0015525393498348
136,CpopScheduler,1.0011644523076633
137,CpopScheduler,1.009397662124335
138,CpopScheduler,1.0053736788094498
139,CpopScheduler,1.0000000000000078
140,CpopScheduler,1.0363557241383399
141,CpopScheduler,1.000000000000012
142,CpopScheduler,1.0030806428245498
143,CpopScheduler,1.0497639453810423
144,CpopScheduler,1.0011158204414463
145,CpopScheduler,1.0025324716422597
146,CpopScheduler,1.0405280509019008
147,CpopScheduler,1.0015187357392794
148,CpopScheduler,1.005834797450745
149,CpopScheduler,1.0000000000000093
150,CpopScheduler,1.0
151,CpopScheduler,1.0033617927946743
152,CpopScheduler,1.0000000000000484
153,CpopScheduler,1.002674040666397
154,CpopScheduler,1.0037468343516596
155,CpopScheduler,1.0021124919196485
156,CpopScheduler,1.0006646201403178
157,CpopScheduler,1.0800456231945406
158,CpopScheduler,1.0001621124085351
159,CpopScheduler,1.0003959497092973
160,CpopScheduler,1.0162002502880638
161,CpopScheduler,1.0011180669703004
162,CpopScheduler,1.0012956013632146
163,CpopScheduler,1.002776267128198
164,CpopScheduler,1.0039378730941761
165,CpopScheduler,1.0013552379247053
166,CpopScheduler,1.0008453568332019
167,CpopScheduler,1.0000000000000093
168,CpopScheduler,1.0007454468303667
169,CpopScheduler,1.000000000000005
170,CpopScheduler,1.0000000000000455
171,CpopScheduler,1.0
172,CpopScheduler,1.0000000000000187
173,CpopScheduler,1.0067146126757178
174,CpopScheduler,1.0
175,CpopScheduler,1.002086498631265
176,CpopScheduler,1.0009298718712523
177,CpopScheduler,1.0014363180799633
178,CpopScheduler,1.0000000000000062
179,CpopScheduler,1.0009387186220786
180,CpopScheduler,1.0000000000000067
181,CpopScheduler,1.0035473432332236
182,CpopScheduler,1.0000000000000226
183,CpopScheduler,1.0054310480310764
184,CpopScheduler,1.0019182913313267
185,CpopScheduler,1.003843398296834
186,CpopScheduler,1.0009189744444558
187,CpopScheduler,1.0029201994378993
188,CpopScheduler,1.061354469345002
189,CpopScheduler,1.00070697263484
190,CpopScheduler,1.0008276469470008
191,CpopScheduler,1.0000000000000067
192,CpopScheduler,1.0001898022435443
193,CpopScheduler,1.0080557794125284
194,CpopScheduler,1.00273572539473
195,CpopScheduler,1.003024111907774
196,CpopScheduler,1.0015929230378653
197,CpopScheduler,1.002141039845236
198,CpopScheduler,1.0013608072456524
199,CpopScheduler,1.0044896301316157
200,DuplexScheduler,1.0
201,DuplexScheduler,1.0
202,DuplexScheduler,1.0
203,DuplexScheduler,1.0000000000000004
204,DuplexScheduler,1.0000000000000002
205,DuplexScheduler,1.0
206,DuplexScheduler,1.0002643239655584
207,DuplexScheduler,1.0054187540181165
208,DuplexScheduler,1.0000689266437763
209,DuplexScheduler,1.0001220700174969
210,DuplexScheduler,1.0034766336247836
211,DuplexScheduler,1.0048419491525216
212,DuplexScheduler,1.0014978509196688
213,DuplexScheduler,1.0000000000000002
214,DuplexScheduler,1.0000933002215475
215,DuplexScheduler,1.0
216,DuplexScheduler,1.004077775179641
217,DuplexScheduler,1.0013408247510782
218,DuplexScheduler,1.0
219,DuplexScheduler,1.0
220,DuplexScheduler,1.0118252481644694
221,DuplexScheduler,1.0018738391263444
222,DuplexScheduler,1.002114363228531
223,DuplexScheduler,1.0028446237911184
224,DuplexScheduler,1.0000844067656107
225,DuplexScheduler,1.0028166824773461
226,DuplexScheduler,1.0
227,DuplexScheduler,1.0016705015214307
228,DuplexScheduler,1.0000000000000002
229,DuplexScheduler,1.0000000000000002
230,DuplexScheduler,1.0000760157161002
231,DuplexScheduler,1.0
232,DuplexScheduler,1.005611366813815
233,DuplexScheduler,1.0
234,DuplexScheduler,1.011146694418688
235,DuplexScheduler,1.0034101155323034
236,DuplexScheduler,1.0000194557263082
237,DuplexScheduler,1.0
238,DuplexScheduler,1.0050086330999632
239,DuplexScheduler,1.0
240,DuplexScheduler,1.0
241,DuplexScheduler,1.0000000000000002
242,DuplexScheduler,1.0
243,DuplexScheduler,1.0
244,DuplexScheduler,1.000828684559762
245,DuplexScheduler,1.0085983397972196
246,DuplexScheduler,1.0
247,DuplexScheduler,1.000056816173573
248,DuplexScheduler,1.0003220072721202
249,DuplexScheduler,1.0000000000000004
250,DuplexScheduler,1.0023210995818266
251,DuplexScheduler,1.0047906577144106
252,DuplexScheduler,1.0
253,DuplexScheduler,1.0
254,DuplexScheduler,1.005563559474645
255,DuplexScheduler,1.0000445062200443
256,DuplexScheduler,1.0119355573289943
257,DuplexScheduler,1.0
258,DuplexScheduler,1.0
259,DuplexScheduler,1.0032399858542078
260,DuplexScheduler,1.0
261,DuplexScheduler,1.0
262,DuplexScheduler,1.0022867744457453
263,DuplexScheduler,1.0036896217281979
264,DuplexScheduler,1.0
265,DuplexScheduler,1.0
266,DuplexScheduler,1.0
267,DuplexScheduler,1.0
268,DuplexScheduler,1.0033523766372365
269,DuplexScheduler,1.0000000000000002
270,DuplexScheduler,1.0000000000000002
271,DuplexScheduler,1.014223941711264
272,DuplexScheduler,1.0000000000000004
273,DuplexScheduler,1.0013628037152473
274,DuplexScheduler,1.0000155112174833
275,DuplexScheduler,1.0059765732130497
276,DuplexScheduler,1.0016114404607044
277,DuplexScheduler,1.0000970408208636
278,DuplexScheduler,1.0000000000000002
279,DuplexScheduler,1.0000638579585968
280,DuplexScheduler,1.0
281,DuplexScheduler,1.0
282,DuplexScheduler,1.0000000000000002
283,DuplexScheduler,1.0092854600843517
284,DuplexScheduler,1.0
285,DuplexScheduler,1.0000365221913055
286,DuplexScheduler,1.0041944373896623
287,DuplexScheduler,1.002879646421518
288,DuplexScheduler,1.0
289,DuplexScheduler,1.003716504108478
290,DuplexScheduler,1.0009533835879192
291,DuplexScheduler,1.0000000000000004
292,DuplexScheduler,1.0001043364808473
293,DuplexScheduler,1.0
294,DuplexScheduler,1.015166568714454
295,DuplexScheduler,1.0121256103873466
296,DuplexScheduler,1.003249562769142
297,DuplexScheduler,1.000715160804545
298,DuplexScheduler,1.001907161628482
299,DuplexScheduler,1.0044251205658163
300,ETFScheduler,1.0000000000000002
301,ETFScheduler,1.21730761581359
302,ETFScheduler,1.0948473582346525
303,ETFScheduler,1.0000000000000004
304,ETFScheduler,1.0000000000000002
305,ETFScheduler,1.0149715006824478
306,ETFScheduler,1.1024875903786087
307,ETFScheduler,1.0001013378787453
308,ETFScheduler,1.003156089930847
309,ETFScheduler,1.000322268922754
310,ETFScheduler,1.007938793764595
311,ETFScheduler,1.0000647994062624
312,ETFScheduler,1.3958713712777284
313,ETFScheduler,1.0
314,ETFScheduler,1.0
315,ETFScheduler,1.075174684985909
316,ETFScheduler,1.274770419559971
317,ETFScheduler,1.0774802367230452
318,ETFScheduler,1.230329812347143
319,ETFScheduler,1.2774346516954125
320,ETFScheduler,1.1080588065897707
321,ETFScheduler,1.0935550852231686
322,ETFScheduler,1.4977832536719933
323,ETFScheduler,1.0832619615263406
324,ETFScheduler,1.0015327613547964
325,ETFScheduler,1.0620798233181397
326,ETFScheduler,1.0868275890958512
327,ETFScheduler,1.0681870105867128
328,ETFScheduler,1.0
329,ETFScheduler,1.0000000000000004
330,ETFScheduler,1.1382768953965452
331,ETFScheduler,1.0000000000000002
332,ETFScheduler,1.1969295555359696
333,ETFScheduler,1.0280675526596421
334,ETFScheduler,1.011065343716002
335,ETFScheduler,1.0116398146523822
336,ETFScheduler,1.099622629827781
337,ETFScheduler,1.026453812841426
338,ETFScheduler,1.0569654841295875
339,ETFScheduler,1.0
340,ETFScheduler,1.4065233182264711
341,ETFScheduler,1.0000000000000002
342,ETFScheduler,1.0013415576408515
343,ETFScheduler,1.139539980603382
344,ETFScheduler,1.0082825537328421
345,ETFScheduler,1.2927669545684124
346,ETFScheduler,1.8132758367469477
347,ETFScheduler,1.0029639836100197
348,ETFScheduler,1.1420019753232096
349,ETFScheduler,1.0
350,ETFScheduler,1.103541294970359
351,ETFScheduler,1.0039586527567121
352,ETFScheduler,1.0
353,ETFScheduler,1.016938735813201
354,ETFScheduler,1.0631179759578213
355,ETFScheduler,1.0027940331378353
356,ETFScheduler,1.0107676920179198
357,ETFScheduler,1.4043858757651573
358,ETFScheduler,1.0003853359354307
359,ETFScheduler,1.0003055294055767
360,ETFScheduler,1.0584315047224995
361,ETFScheduler,1.0001738408986318
362,ETFScheduler,1.1062985992325354
363,ETFScheduler,1.0906323875538035
364,ETFScheduler,1.002467403097931
365,ETFScheduler,1.147172286775883
366,ETFScheduler,1.0081154139550557
367,ETFScheduler,1.0
368,ETFScheduler,1.0013557892062064
369,ETFScheduler,1.0
370,ETFScheduler,1.0000000000000002
371,ETFScheduler,1.177389482405168
372,ETFScheduler,1.0
373,ETFScheduler,1.7074540970434176
374,ETFScheduler,1.0001476749276592
375,ETFScheduler,1.037627467172186
376,ETFScheduler,1.0888020319436726
377,ETFScheduler,1.0014184126447014
378,ETFScheduler,1.0
379,ETFScheduler,1.0009988782466694
380,ETFScheduler,1.0000000000000004
381,ETFScheduler,1.0503189327701659
382,ETFScheduler,1.0
383,ETFScheduler,1.00525365229111
384,ETFScheduler,1.3623044631581682
385,ETFScheduler,1.4041090869273447
386,ETFScheduler,1.0528239574102314
387,ETFScheduler,1.0328232240342696
388,ETFScheduler,1.714286775357653
389,ETFScheduler,1.0079727174054531
390,ETFScheduler,1.020557670939851
391,ETFScheduler,1.0
392,ETFScheduler,1.000809484884008
393,ETFScheduler,1.2547935177110834
394,ETFScheduler,1.1428360704181892
395,ETFScheduler,1.0723238448761627
396,ETFScheduler,1.0054023733940525
397,ETFScheduler,1.021136303714243
398,ETFScheduler,1.0002432125175527
399,ETFScheduler,1.000594960158435
400,FCPScheduler,1.0000000000000002
401,FCPScheduler,1.0451048509159624
402,FCPScheduler,1.4248551063516737
403,FCPScheduler,1.0
404,FCPScheduler,1.0
405,FCPScheduler,1.0662595504010306
406,FCPScheduler,1.0120899112041837
407,FCPScheduler,1.0002511064695656
408,FCPScheduler,1.1205851365710633
409,FCPScheduler,1.0001592416688088
410,FCPScheduler,1.0151787566530923
411,FCPScheduler,1.0009053983457608
412,FCPScheduler,1.0522855272509601
413,FCPScheduler,1.0
414,FCPScheduler,1.0030802923958488
415,FCPScheduler,1.1290085311449733
416,FCPScheduler,1.088468139939459
417,FCPScheduler,1.1572602207198073
418,FCPScheduler,1.0867404872783304
419,FCPScheduler,1.0547893386482783
420,FCPScheduler,1.4234738899127148
421,FCPScheduler,1.0935685640015669
422,FCPScheduler,1.374167049444224
423,FCPScheduler,1.1126371829122428
424,FCPScheduler,1.0060645486880135
425,FCPScheduler,1.059353105191408
426,FCPScheduler,1.0161282169575525
427,FCPScheduler,1.1384640968945678
428,FCPScheduler,1.0000000000000007
429,FCPScheduler,1.0
430,FCPScheduler,1.0000363510202928
431,FCPScheduler,1.0
432,FCPScheduler,1.0199917288983467
433,FCPScheduler,1.255770682264597
434,FCPScheduler,1.0520564415402474
435,FCPScheduler,1.004533436178547
436,FCPScheduler,1.0007339539396658
437,FCPScheduler,1.234506656779632
438,FCPScheduler,1.028486499545263
439,FCPScheduler,1.0000000000000002
440,FCPScheduler,1.2453065358623467
441,FCPScheduler,1.0000000000000004
442,FCPScheduler,1.0319748279877947
443,FCPScheduler,1.0908501471167884
444,FCPScheduler,1.0030348277212
445,FCPScheduler,1.2542622899437281
446,FCPScheduler,1.47595531855033
447,FCPScheduler,1.0018922644879105
448,FCPScheduler,1.030929405320682
449,FCPScheduler,1.0000000000000002
450,FCPScheduler,1.1283080444405906
451,FCPScheduler,1.0020024114004658
452,FCPScheduler,1.0
453,FCPScheduler,1.0046853111674452
454,FCPScheduler,1.0188463925218405
455,FCPScheduler,1.0533763378967733
456,FCPScheduler,1.1858989758926726
457,FCPScheduler,1.2243507936143314
458,FCPScheduler,1.0551903962026952
459,FCPScheduler,1.0018132851136674
460,FCPScheduler,1.307541173840128
461,FCPScheduler,1.0005441742185437
462,FCPScheduler,1.0340793519416094
463,FCPScheduler,1.0131252496663008
464,FCPScheduler,1.0068532481649333
465,FCPScheduler,1.0331890247921012
466,FCPScheduler,1.0070802229627505
467,FCPScheduler,1.0
468,FCPScheduler,1.0021842423266485
469,FCPScheduler,1.0
470,FCPScheduler,1.0
471,FCPScheduler,1.178707890091062
472,FCPScheduler,1.0000000000000002
473,FCPScheduler,2.4825896810973602
474,FCPScheduler,1.000024529484063
475,FCPScheduler,1.0094243149773037
476,FCPScheduler,1.0565725811952982
477,FCPScheduler,1.0301768886284426
478,FCPScheduler,1.0
479,FCPScheduler,1.0002520954130811
480,FCPScheduler,1.0000000000000002
481,FCPScheduler,1.0007595875514106
482,FCPScheduler,1.0000000000000002
483,FCPScheduler,1.001342370644571
484,FCPScheduler,1.0837221378548496
485,FCPScheduler,1.0649414211621229
486,FCPScheduler,1.0041592930290326
487,FCPScheduler,1.1334349519992677
488,FCPScheduler,1.5138801789158574
489,FCPScheduler,1.0417247886980245
490,FCPScheduler,1.1104005019228065
491,FCPScheduler,1.0000000000000002
492,FCPScheduler,1.003264419998004
493,FCPScheduler,1.0393737177155753
494,FCPScheduler,1.0946887858968783
495,FCPScheduler,1.0251208472781264
496,FCPScheduler,1.0948076807440124
497,FCPScheduler,1.0874434291758057
498,FCPScheduler,1.007032493373372
499,FCPScheduler,1.0
500,FLBScheduler,1.0000000000000002
501,FLBScheduler,1.1343989672361408
502,FLBScheduler,1.5061931311177097
503,FLBScheduler,1.0
504,FLBScheduler,1.0
505,FLBScheduler,1.0061617451102873
506,FLBScheduler,1.0936639543830264
507,FLBScheduler,1.0487167149118686
508,FLBScheduler,1.129739992273252
509,FLBScheduler,1.0109929014340113
510,FLBScheduler,1.0077512836996128
511,FLBScheduler,1.0027009977155563
512,FLBScheduler,1.0449721406085914
513,FLBScheduler,1.0
