,scheduler,makespan_ratio
111,CpopScheduler,1.0030619537919552
112,CpopScheduler,1.0021710719475283
113,CpopScheduler,1.0019935833589935
114,CpopScheduler,1.0
115,CpopScheduler,1.0009097488288812
116,CpopScheduler,1.0
117,CpopScheduler,1.0
118,CpopScheduler,1.002294863826797
119,CpopScheduler,1.000000000000366
120,CpopScheduler,1.00265890092304
121,CpopScheduler,1.002662892352149
122,CpopScheduler,1.0004818563060744
123,CpopScheduler,1.000275445638587
124,CpopScheduler,1.000889436387781
125,CpopScheduler,1.0021040149396505
126,CpopScheduler,1.002670728300913
127,CpopScheduler,1.0000000000005311
128,CpopScheduler,1.0004125500512668
129,CpopScheduler,1.0000000000001907
130,CpopScheduler,1.0042152650671088
131,CpopScheduler,1.0029477175986303
132,CpopScheduler,1.0151184618677138
133,CpopScheduler,1.0080293059057
134,CpopScheduler,1.0015328692062861
135,CpopScheduler,1.0000000000001332
136,CpopScheduler,1.0065494243406101
137,CpopScheduler,1.0125651891904133
138,CpopScheduler,1.0099092418724622
139,CpopScheduler,1.0000000000002485
140,CpopScheduler,1.0058520720323592
141,CpopScheduler,1.0004808124870963
142,CpopScheduler,1.009381916489558
143,CpopScheduler,1.0013356844822423
144,CpopScheduler,1.000186796041628
145,CpopScheduler,1.004858945389775
146,CpopScheduler,1.00111684333722
147,CpopScheduler,1.0016098174815862
148,CpopScheduler,1.002206756519286
149,CpopScheduler,1.0018366021502543
150,CpopScheduler,1.0061734491990264
151,CpopScheduler,1.0024854355771886
152,CpopScheduler,1.0013461851392345
153,CpopScheduler,1.0004434147858714
154,CpopScheduler,1.0000000000003475
155,CpopScheduler,1.000000000000248
156,CpopScheduler,1.0007123548825416
157,CpopScheduler,1.00501818264381
158,CpopScheduler,1.000993007111471
159,CpopScheduler,1.0008626099834206
160,CpopScheduler,1.00028869076469
161,CpopScheduler,1.0016922491561495
162,CpopScheduler,1.0005983493007136
163,CpopScheduler,1.0005061797746884
164,CpopScheduler,1.0050198925247407
165,CpopScheduler,1.0019118213704141
