Branch,Regime,Workflow,CCR,Instance,Seed,Scheduler,Throughput,Makespan,RescheduleCount
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,1,CPoP-Tp_reschedule,0.005598533533432778,192.5178352526976,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,1,CPoP-Tp_conditional,0.005592651962590197,190.75368650286526,3
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,1,CPoP-Tp_random10,0.005598533533432778,198.30275847441635,9
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,1,CPoP-Tp_random25,0.005464380605817173,207.71902461063266,25
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,1,CPoP-Tp_random50,0.005598533533432778,192.1551474963249,39
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,1,FastestNode,0.0018809644509550842,531.6421580919496,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,1,MaxTP,0.005393037225052963,235.0869214693084,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT_static,0.006033648188806047,167.31630315165685,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT_reschedule,0.0060173013043016595,166.482261912455,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT_conditional,0.0059364223700027335,168.45162585686091,1
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT_random10,0.006110195517558185,166.9259291841409,10
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT_random25,0.006061484037364672,166.48249642303585,13
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT_random50,0.006025406578242279,165.9639041805073,31
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP_static,0.006048220146672943,165.33789705887088,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP_reschedule,0.006067595406969567,164.8099342371026,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP_conditional,0.006048220146672943,165.33789705887088,1
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP_random10,0.006048220146672943,165.33789705887088,10
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP_random25,0.006074283815486963,164.62846162215948,15
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP_random50,0.006074283815486963,164.62846162215948,32
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT-Tp_static,0.007053624364681779,172.46199860243274,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT-Tp_reschedule,0.0069629716377146295,170.01271186337553,67
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT-Tp_conditional,0.006898804306569584,169.4603317299725,3
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT-Tp_random10,0.007110695917375878,171.70125249915787,10
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT-Tp_random25,0.0070310681739701,168.75595209041646,15
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,HEFT-Tp_random50,0.006998134925637978,170.5293478598195,32
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP-Tp_static,0.006903801637858973,169.73364478316552,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP-Tp_reschedule,0.0070622696859584345,166.97894617629024,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP-Tp_conditional,0.007008821426469171,171.66617333906933,3
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP-Tp_random10,0.007109837123139701,167.838902186183,10
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP-Tp_random25,0.007032141154049791,166.74594178705988,15
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,CPoP-Tp_random50,0.007004458139707331,172.65135038109892,32
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,FastestNode,0.002515201515094905,397.58245770707856,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,2,MaxTP,0.0071697016388046365,201.44636613739632,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT_static,0.004647975530784481,215.14743211895114,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT_reschedule,0.0054903364762144274,182.1381994222506,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT_conditional,0.004748206024269231,210.60585722033917,2
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT_random10,0.005475876635451514,182.6191615650861,10
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT_random25,0.005504814265326399,181.65917173605249,29
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT_random50,0.005507026291213435,181.58620408177802,37
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP_static,0.004758421869670113,210.15370797069048,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP_reschedule,0.005511998347044118,181.42240563919313,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP_conditional,0.005843553394230961,177.23915155819108,1
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP_random10,0.00549843176639053,181.87003903777722,10
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP_random25,0.005866205578845699,176.773494817723,26
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP_random50,0.005546892400527221,180.3419381301766,38
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT-Tp_static,0.005656559542410128,184.31756078030062,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT-Tp_reschedule,0.006573761435611239,179.39954147494066,68
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT-Tp_conditional,0.005661393194076477,184.1666224058054,1
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT-Tp_random10,0.006513749569464618,181.39715868469466,10
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT-Tp_random25,0.006573761435611239,180.5559650721288,28
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,HEFT-Tp_random50,0.006573761435611239,180.5559650721288,37
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP-Tp_static,0.005741169924939815,206.35603122552342,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP-Tp_reschedule,0.006598596523337941,189.89698232162607,67
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP-Tp_conditional,0.006639269074975966,180.20636709339675,2
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP-Tp_random10,0.006705011681888335,191.28259534839484,10
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP-Tp_random25,0.006640745644983567,182.96290560927912,27
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,CPoP-Tp_random50,0.006662456632916399,176.63268093147238,37
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,FastestNode,0.0019789886733506557,505.30860204817895,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,3,MaxTP,0.00568602699640091,217.36336172935867,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT_static,0.006175025873211838,189.70639963453885,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT_reschedule,0.006030279980700499,168.16829089641533,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT_conditional,0.006233117853607363,187.4655309925758,2
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT_random10,0.005037933844844526,201.24082670205456,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT_random25,0.005059190271767447,199.99860043875054,17
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT_random50,0.005994468799914972,169.15896420114862,35
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP_static,0.006059644028862048,191.81499128367312,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP_reschedule,0.006097453975387798,164.00287792847178,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP_conditional,0.005927085200808799,171.0555056104576,3
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP_random10,0.005936717125790968,170.78177361383123,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP_random25,0.006033451595681823,169.04504959615576,17
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP_random50,0.005947008295144049,171.43245100608092,35
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT-Tp_static,0.00521828014813588,219.93817397870998,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT-Tp_reschedule,0.006998751529254881,172.76428003550615,71
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT-Tp_conditional,0.005202939638411451,219.91923617732903,3
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT-Tp_random10,0.007013227068042441,173.1113712181513,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT-Tp_random25,0.006258638655333205,191.67765114147267,17
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,HEFT-Tp_random50,0.006288108261856216,190.92883629094433,37
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP-Tp_static,0.0052644648871018425,201.8786733001343,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP-Tp_reschedule,0.006836483547742773,190.5946463011638,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP-Tp_conditional,0.006120143351081594,217.2840922353668,4
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP-Tp_random10,0.006164177580030065,194.67383231214092,7
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP-Tp_random25,0.006853068386067254,190.02989512293703,17
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,CPoP-Tp_random50,0.006919097023828282,174.0754524647096,35
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,FastestNode,0.002872995156976654,348.06880811185647,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,4,MaxTP,0.005228838810301608,229.1278434993795,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT_static,0.005086592977338385,198.286198703615,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT_reschedule,0.005080031929293586,196.84915644596293,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT_conditional,0.0050809568589434,196.81332232526628,4
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT_random10,0.005053520805560969,197.88184089389424,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT_random25,0.005064005660288619,197.92105395951702,22
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT_random50,0.005062655389937205,197.52480131032652,39
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP_static,0.0051029777627355655,195.9640128754799,0
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP_reschedule,0.005074450878353872,197.22983223183726,69
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP_conditional,0.0051029777627355655,195.9640128754799,5
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP_random10,0.005098866143230516,196.12203417570493,8
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP_random25,0.00506084904859063,197.59530276416461,22
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,CPoP_random50,0.00506084904859063,197.59530276416461,39
wfcommons,stochastic,epigenomics,0.2,epigenomics_1,5,HEFT-Tp_static,0.005737676736904222,213.72705191612232,0
